Rank,Title,ISBN,Price,PublishDate,Reviews,AuthorId,CategoryId
1,Everything I Never Told You,159420571X,15.22,2014/6/26,1403,1,1
2,All the Light We Cannot See,1476746583,12.20,2014/5/6,10255,2,3
3,In the Kingdom of Ice,385535376,18.67,2014/8/5,1094,3,5
4,The Short and Tragic Life of Robert Peace,147673190X,16.20,2014/9/23,680,4,12
5,Redeployment ,1594204993,16.17,2014/3/4,668,5,13
6,Revival,1476770387,17.04,2014/11/11,3779,6,14
7,Savage Harvest,0062116150,20.33,2014/3/18,334,7,18
8,The Book of Unknown Americans,0385350848,15.78,2014/6/3,377,8,19
9,Big Little Lies,0399167064,12.12,2014/7/29,7731,9,19
10,Station Eleven,385353308,14.97,2014/9/9,1429,10,22
